,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2704,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2705,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,
2706,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2707,sports_leisure,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2708,costruction_tools_garden,costruction_tools_garden,,,,,,,,,,,,,,,,,,,,,,
2709,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
2710,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2711,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2712,food_drink,food_drink,food_drink,,,,,,,,,,,,,,,,,,,,,
2713,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2714,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2715,auto,auto,auto,auto,,,,,,,,,,,,,,,,,,,,
2716,baby,baby,,,,,,,,,,,,,,,,,,,,,,
2717,home_appliances,home_appliances,,,,,,,,,,,,,,,,,,,,,,
2718,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2719,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2720,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2721,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2722,perfumery,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
2723,fashion_bags_accessories,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,
2724,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2725,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2726,luggage_accessories,luggage_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,
2727,,pet_shop,,,,,,,,,,,,,,,,,,,,,,
2728,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2729,bed_bath_table,bed_bath_table,baby,,,,,,,,,,,,,,,,,,,,,
2730,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2731,industry_commerce_and_business,industry_commerce_and_business,,,,,,,,,,,,,,,,,,,,,,
2732,watches_gifts,toys,,,,,,,,,,,,,,,,,,,,,,
2733,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2734,furniture_decor,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2735,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2736,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
2737,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2738,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2739,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
2740,construction_tools_safety,construction_tools_safety,,,,,,,,,,,,,,,,,,,,,,
2741,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
2742,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2743,furniture_decor,furniture_decor,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,
2744,bed_bath_table,home_confort,,,,,,,,,,,,,,,,,,,,,,
2745,telephony,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2746,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2747,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2748,housewares,housewares,sports_leisure,,,,,,,,,,,,,,,,,,,,,
2749,electronics,electronics,electronics,,,,,,,,,,,,,,,,,,,,,
2750,stationery,stationery,stationery,,,,,,,,,,,,,,,,,,,,,
2751,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2752,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,,
2753,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
2754,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2755,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2756,electronics,electronics,,,,,,,,,,,,,,,,,,,,,,
2757,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2758,,housewares,,,,,,,,,,,,,,,,,,,,,,
2759,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
2760,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
2761,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
2762,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2763,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2764,audio,audio,,,,,,,,,,,,,,,,,,,,,,
2765,sports_leisure,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,
2766,air_conditioning,baby,,,,,,,,,,,,,,,,,,,,,,
2767,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
2768,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
2769,watches_gifts,stationery,,,,,,,,,,,,,,,,,,,,,,
2770,watches_gifts,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2771,,,,,,,,,,,,,,,,,,,,,,,,
2772,,,,,,,,,,,,,,,,,,,,,,,,
2773,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2774,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2775,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2776,musical_instruments,musical_instruments,,,,,,,,,,,,,,,,,,,,,,
2777,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
2778,health_beauty,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,
2779,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2780,computers_accessories,housewares,,,,,,,,,,,,,,,,,,,,,,
2781,furniture_decor,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
2782,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
2783,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2784,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2785,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
2786,perfumery,stationery,,,,,,,,,,,,,,,,,,,,,,
2787,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2788,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2789,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2790,toys,toys,,,,,,,,,,,,,,,,,,,,,,
2791,garden_tools,garden_tools,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,
2792,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2793,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2794,construction_tools_safety,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2795,food,food,,,,,,,,,,,,,,,,,,,,,,
2796,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2797,stationery,stationery,stationery,,,,,,,,,,,,,,,,,,,,,
2798,fashion_shoes,fashion_shoes,,,,,,,,,,,,,,,,,,,,,,
2799,electronics,musical_instruments,,,,,,,,,,,,,,,,,,,,,,
2800,luggage_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,,
2801,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2802,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2803,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2804,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,
2805,furniture_decor,furniture_bedroom,furniture_bedroom,,,,,,,,,,,,,,,,,,,,,
2806,fashion_underwear_beach,fashion_underwear_beach,,,,,,,,,,,,,,,,,,,,,,
2807,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
2808,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2809,health_beauty,health_beauty,health_beauty,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,
2810,furniture_decor,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2811,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
2812,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2813,furniture_decor,home_construction,,,,,,,,,,,,,,,,,,,,,,
2814,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2815,signaling_and_security,signaling_and_security,,,,,,,,,,,,,,,,,,,,,,
2816,food,food,,,,,,,,,,,,,,,,,,,,,,
2817,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2818,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2819,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2820,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
2821,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2822,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2823,toys,arts_and_craftmanship,,,,,,,,,,,,,,,,,,,,,,
2824,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2825,stationery,stationery,stationery,,,,,,,,,,,,,,,,,,,,,
2826,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
2827,luggage_accessories,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2828,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2829,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2830,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2831,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
2832,consoles_games,housewares,,,,,,,,,,,,,,,,,,,,,,
2833,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2834,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2835,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
2836,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2837,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2838,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2839,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2840,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2841,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,
2842,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2843,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2844,home_appliances,electronics,,,,,,,,,,,,,,,,,,,,,,
2845,toys,toys,toys,furniture_decor,,,,,,,,,,,,,,,,,,,,
2846,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
2847,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2848,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
2849,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2850,garden_tools,garden_tools,garden_tools,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,
2851,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2852,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2853,furniture_decor,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2854,baby,tablets_printing_image,,,,,,,,,,,,,,,,,,,,,,
2855,furniture_decor,home_construction,,,,,,,,,,,,,,,,,,,,,,
2856,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
2857,auto,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
2858,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2859,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2860,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2861,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2862,garden_tools,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,
2863,toys,auto,auto,,,,,,,,,,,,,,,,,,,,,
2864,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2865,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2866,,,,,,,,,,,,,,,,,,,,,,,,
2867,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2868,toys,toys,toys,,,,,,,,,,,,,,,,,,,,,
2869,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2870,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,
2871,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2872,telephony,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
2873,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
2874,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2875,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2876,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
2877,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,
2878,watches_gifts,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2879,auto,auto,auto,auto,,,,,,,,,,,,,,,,,,,,
2880,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2881,furniture_decor,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
2882,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2883,computers_accessories,furniture_decor,bed_bath_table,home_construction,furniture_decor,housewares,bed_bath_table,bed_bath_table,furniture_decor,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,
2884,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2885,books_general_interest,books_general_interest,,,,,,,,,,,,,,,,,,,,,,
2886,cool_stuff,auto,perfumery,,,,,,,,,,,,,,,,,,,,,
2887,pet_shop,pet_shop,,,,,,,,,,,,,,,,,,,,,,
2888,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2889,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2890,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2891,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2892,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2893,garden_tools,telephony,,,,,,,,,,,,,,,,,,,,,,
2894,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2895,health_beauty,housewares,,,,,,,,,,,,,,,,,,,,,,
2896,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2897,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2898,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2899,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2900,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2901,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2902,electronics,electronics,,,,,,,,,,,,,,,,,,,,,,
2903,auto,auto,auto,,,,,,,,,,,,,,,,,,,,,
2904,stationery,toys,auto,,,,,,,,,,,,,,,,,,,,,
2905,industry_commerce_and_business,office_furniture,,,,,,,,,,,,,,,,,,,,,,
2906,electronics,electronics,,,,,,,,,,,,,,,,,,,,,,
2907,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2908,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2909,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2910,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2911,,,,,,,,,,,,,,,,,,,,,,,,
2912,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2913,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2914,bed_bath_table,baby,,,,,,,,,,,,,,,,,,,,,,
2915,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
2916,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,
2917,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2918,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2919,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2920,construction_tools_construction,pet_shop,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,
2921,books_general_interest,books_general_interest,,,,,,,,,,,,,,,,,,,,,,
2922,electronics,electronics,electronics,,,,,,,,,,,,,,,,,,,,,
2923,perfumery,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2924,telephony,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2925,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,
2926,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2927,,,,,,,,,,,,,,,,,,,,,,,,
2928,consoles_games,consoles_games,,,,,,,,,,,,,,,,,,,,,,
2929,food_drink,food_drink,food_drink,food_drink,,,,,,,,,,,,,,,,,,,,
2930,health_beauty,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,
2931,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2932,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
2933,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
2934,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2935,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2936,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2937,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
2938,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
2939,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2940,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2941,baby,toys,,,,,,,,,,,,,,,,,,,,,,
2942,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2943,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2944,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2945,housewares,food_drink,,,,,,,,,,,,,,,,,,,,,,
2946,,,,,,,,,,,,,,,,,,,,,,,,
2947,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2948,baby,baby,,,,,,,,,,,,,,,,,,,,,,
2949,computers,computers,,,,,,,,,,,,,,,,,,,,,,
2950,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2951,toys,toys,toys,,,,,,,,,,,,,,,,,,,,,
2952,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2953,furniture_decor,,,,,,,,,,,,,,,,,,,,,,,
2954,toys,toys,,,,,,,,,,,,,,,,,,,,,,
2955,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2956,auto,auto,,,,,,,,,,,,,,,,,,,,,,
2957,toys,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2958,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2959,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2960,furniture_decor,perfumery,,,,,,,,,,,,,,,,,,,,,,
2961,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
2962,agro_industry_and_commerce,agro_industry_and_commerce,agro_industry_and_commerce,agro_industry_and_commerce,agro_industry_and_commerce,agro_industry_and_commerce,,,,,,,,,,,,,,,,,,
2963,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
2964,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
2965,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
2966,fixed_telephony,fixed_telephony,,,,,,,,,,,,,,,,,,,,,,
2967,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,
2968,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2969,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2970,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
2971,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2972,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2973,housewares,,,,,,,,,,,,,,,,,,,,,,,
2974,garden_tools,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
2975,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2976,toys,toys,toys,,,,,,,,,,,,,,,,,,,,,
2977,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
2978,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2979,books_imported,books_imported,,,,,,,,,,,,,,,,,,,,,,
2980,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2981,baby,baby,,,,,,,,,,,,,,,,,,,,,,
2982,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2983,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
2984,sports_leisure,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2985,furniture_decor,housewares,,,,,,,,,,,,,,,,,,,,,,
2986,luggage_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,,
2987,health_beauty,baby,,,,,,,,,,,,,,,,,,,,,,
2988,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
2989,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
2990,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
2991,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2992,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2993,furniture_mattress_and_upholstery,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
2994,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
2995,health_beauty,,,,,,,,,,,,,,,,,,,,,,,
2996,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2997,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
2998,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
2999,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
3000,,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,
3001,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
3002,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
3003,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
3004,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3005,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
3006,furniture_decor,furniture_living_room,,,,,,,,,,,,,,,,,,,,,,
3007,industry_commerce_and_business,industry_commerce_and_business,,,,,,,,,,,,,,,,,,,,,,
3008,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
3009,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3010,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
3011,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
3012,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
3013,construction_tools_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
3014,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
3015,toys,toys,,,,,,,,,,,,,,,,,,,,,,
3016,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
3017,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
3018,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
3019,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
3020,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
3021,bed_bath_table,toys,,,,,,,,,,,,,,,,,,,,,,
3022,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
3023,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3024,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
3025,home_appliances,home_appliances,,,,,,,,,,,,,,,,,,,,,,
3026,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
3027,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
3028,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
3029,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
3030,auto,auto,,,,,,,,,,,,,,,,,,,,,,
3031,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
3032,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
3033,home_appliances,home_appliances,,,,,,,,,,,,,,,,,,,,,,
3034,bed_bath_table,pet_shop,,,,,,,,,,,,,,,,,,,,,,
3035,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
3036,books_technical,music,,,,,,,,,,,,,,,,,,,,,,
3037,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
3038,kitchen_dining_laundry_garden_furniture,kitchen_dining_laundry_garden_furniture,,,,,,,,,,,,,,,,,,,,,,
3039,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,
3040,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
3041,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
3042,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3043,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3044,baby,baby,baby,baby,,,,,,,,,,,,,,,,,,,,
3045,furniture_decor,bed_bath_table,furniture_decor,furniture_decor,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,
3046,auto,auto,,,,,,,,,,,,,,,,,,,,,,
3047,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
3048,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
3049,toys,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
3050,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3051,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
3052,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
3053,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
3054,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
3055,christmas_supplies,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
